entry_time,entry_price,exit_time,exit_price,signal,pnl,bars_held,reason
2022-06-30 18:00:00,1891.6941679790111,2022-06-30 21:00:00,1837.2255679523444,SHORT,2.8793554977683424,3,TP
2022-07-01 04:00:00,1868.793124690878,2022-07-01 06:00:00,1932.3536007619975,SHORT,-3.4011510012181443,2,SL
2022-07-01 13:00:00,1885.52154306115,2022-07-01 14:00:00,1829.7322531464104,SHORT,2.9588253775220994,1,TP
2022-07-02 01:00:00,1920.2558110802552,2022-07-02 02:00:00,1886.46261135049,LONG,-1.7598280153493955,1,SL
2022-07-02 09:00:00,1857.244507846117,2022-07-02 10:00:00,1908.4021256364576,SHORT,-2.754490190937177,1,SL
2022-07-02 16:00:00,1865.8921206614211,2022-07-02 17:00:00,1901.926509272021,SHORT,-1.9312150049610746,1,SL
2022-07-03 15:00:00,1826.4503406680428,2022-07-03 16:00:00,1865.730090593895,SHORT,-2.1506059623545672,1,SL
2022-07-04 01:00:00,1955.525979959564,2022-07-04 02:00:00,1865.2590086482091,LONG,-4.615994481097171,1,SL
2022-07-04 07:00:00,1891.3926257938415,2022-07-04 09:00:00,1971.1135434996868,LONG,4.214932247205174,2,TP
2022-07-05 02:00:00,1863.807847509314,2022-07-05 04:00:00,1911.2731883214117,SHORT,-2.5466863912783584,2,SL
2022-07-05 16:00:00,1900.3120163525216,2022-07-05 19:00:00,1836.1331787158172,LONG,-3.377278946006454,3,SL
2022-07-06 11:00:00,1914.481919690197,2022-07-06 12:00:00,1808.4985285461128,LONG,-5.535878404181247,1,SL
2022-07-06 17:00:00,1856.8594436839255,2022-07-06 19:00:00,1813.4629426632143,SHORT,2.3370913274197256,2,TP
2022-07-07 01:00:00,1828.8949409589245,2022-07-07 02:00:00,1865.2311397001035,SHORT,-1.9867843651055903,1,SL
2022-07-07 14:00:00,1872.2087362500804,2022-07-07 16:00:00,1923.8647920853327,SHORT,-2.7590970405744533,2,SL
2022-07-08 08:00:00,1867.889972043425,2022-07-08 14:00:00,1924.1875103169327,SHORT,-3.013964372426055,6,SL
2022-07-09 07:00:00,1911.14850021358,2022-07-09 08:00:00,1817.0144354004915,LONG,-4.92552330719296,1,SL
2022-07-09 14:00:00,1861.4488478972653,2022-07-09 15:00:00,1913.7910670994224,SHORT,-2.811907469887453,1,SL
2022-07-10 05:00:00,1934.605139770071,2022-07-10 06:00:00,1799.031303594334,LONG,-7.007829835076834,1,SL
2022-07-10 14:00:00,1916.4622376380053,2022-07-10 16:00:00,1874.5684433219756,LONG,-2.1859963370665114,2,SL
2022-07-10 22:00:00,1861.5028626818169,2022-07-11 01:00:00,1893.714421118089,SHORT,-1.7304060650148962,3,SL
2022-07-11 06:00:00,1846.848639967112,2022-07-11 07:00:00,1897.1679142965488,SHORT,-2.7246019646922965,1,SL
2022-07-11 17:00:00,1836.945542341384,2022-07-11 20:00:00,1881.986950295709,SHORT,-2.451972958159385,3,SL
2022-07-12 02:00:00,1872.4362782395583,2022-07-12 10:00:00,1928.382896032967,SHORT,-2.9879050327955086,8,SL
2022-07-12 15:00:00,1912.4286352044571,2022-07-12 16:00:00,1824.6292541790644,LONG,-4.5909886209168835,1,SL
2022-07-13 07:00:00,1920.5609044497717,2022-07-13 08:00:00,1842.643646452415,LONG,-4.057005316354678,1,SL
2022-07-13 13:00:00,1882.982428174875,2022-07-13 14:00:00,1826.5988703357448,LONG,-2.9943751463353405,1,SL
2022-07-13 22:00:00,1874.5971405836028,2022-07-13 23:00:00,1913.1964719102305,SHORT,-2.0590734132140427,1,SL
2022-07-14 07:00:00,1869.0972725965496,2022-07-14 08:00:00,1914.629420635743,SHORT,-2.436050210267551,1,SL
2022-07-14 14:00:00,1855.564980729041,2022-07-14 15:00:00,1914.9854468499727,SHORT,-3.202284303597156,1,SL
2022-07-14 20:00:00,1779.7148004995636,2022-07-14 21:00:00,1907.5842158665887,SHORT,-7.1848262053634855,1,SL
2022-07-15 02:00:00,1880.4352954729372,2022-07-15 04:00:00,1989.7235106646328,LONG,5.811857257455336,2,TP
2022-07-15 21:00:00,1884.8261942917156,2022-07-15 23:00:00,1838.9035322661716,LONG,-2.4364401431083116,2,SL
2022-07-16 07:00:00,1806.591258640824,2022-07-16 09:00:00,1912.5414249742028,SHORT,-5.864645133569927,2,SL
2022-07-17 02:00:00,1847.9909402444523,2022-07-17 03:00:00,1903.445850885454,SHORT,-3.000821564291122,1,SL
2022-07-17 09:00:00,1921.7156440557949,2022-07-17 10:00:00,1880.9101267491783,LONG,-2.123389973580912,1,SL
2022-07-17 15:00:00,1895.3579303201689,2022-07-17 20:00:00,1837.086877243035,LONG,-3.0744089095240525,5,SL
2022-07-18 03:00:00,1823.1635595744845,2022-07-18 04:00:00,1892.0292245377432,SHORT,-3.777262034533619,1,SL
2022-07-18 11:00:00,1862.9220281873247,2022-07-18 13:00:00,1900.6568254263032,SHORT,-2.0255704032710082,2,SL
2022-07-18 21:00:00,1918.0368469744208,2022-07-19 00:00:00,1844.599387916557,LONG,-3.8287824956911907,3,SL
2022-07-19 09:00:00,1914.7005135884517,2022-07-19 10:00:00,1837.403542253311,LONG,-4.037026719665629,1,SL
2022-07-19 16:00:00,1856.799753964304,2022-07-19 17:00:00,1901.777210439614,SHORT,-2.4223105576830357,1,SL
2022-07-20 01:00:00,1880.878312877472,2022-07-20 02:00:00,1808.8814007861083,LONG,-3.827834666306441,1,SL
2022-07-20 13:00:00,1841.2946182938315,2022-07-20 14:00:00,1878.214856022305,SHORT,-2.0051238602263584,1,SL
2022-07-20 21:00:00,1841.818763306739,2022-07-20 22:00:00,1770.443087460951,SHORT,3.8752822627152814,1,TP
2022-07-21 04:00:00,1849.51878629612,2022-07-21 05:00:00,1881.3140006711303,SHORT,-1.7191074029955664,1,SL
2022-07-21 17:00:00,1875.762859778645,2022-07-21 18:00:00,1937.376273454364,LONG,3.2847123160861607,1,TP
2022-07-21 23:00:00,1914.2085788811216,2022-07-22 00:00:00,1857.6429073715576,LONG,-2.9550422108455576,1,SL
2022-07-22 13:00:00,1884.9711511783112,2022-07-22 16:00:00,1852.4929339681537,LONG,-1.7230087150063318,3,SL
2022-07-22 21:00:00,1810.438177783422,2022-07-22 22:00:00,1846.847371780555,SHORT,-2.0110708249485807,1,SL
2022-07-23 10:00:00,1819.738965628392,2022-07-23 12:00:00,1917.6219678024872,SHORT,-5.378958412328899,2,SL
2022-07-23 21:00:00,1864.333048391745,2022-07-24 00:00:00,1944.2457927090848,SHORT,-4.286398526608534,3,SL
2022-07-24 05:00:00,1892.4787210688128,2022-07-24 07:00:00,1795.3623035578455,LONG,-5.131704596187953,2,SL
2022-07-24 13:00:00,1925.726745647151,2022-07-24 15:00:00,1874.5305310810731,LONG,-2.658539934692187,2,SL
2022-07-24 22:00:00,1921.0700311138787,2022-07-24 23:00:00,1872.3858859333595,LONG,-2.5342202206075246,1,SL
2022-07-25 07:00:00,1909.6593252906064,2022-07-25 08:00:00,1848.0558764943255,LONG,-3.2258868364862012,1,SL
2022-07-25 14:00:00,1841.496403436064,2022-07-25 15:00:00,1881.6559695904764,SHORT,-2.180811544322236,1,SL
2022-07-25 21:00:00,1819.0182274677543,2022-07-26 00:00:00,1889.3072489829044,SHORT,-3.8641185917635967,3,SL
2022-07-26 09:00:00,1850.2724115446197,2022-07-26 11:00:00,1793.062593806078,SHORT,3.091967289875038,2,TP
2022-07-26 17:00:00,1847.285768748336,2022-07-26 19:00:00,1951.474204158791,SHORT,-5.640082177488427,2,SL
2022-07-27 09:00:00,1909.2818440152896,2022-07-27 10:00:00,1866.920586337483,LONG,-2.218701121083274,1,SL
2022-07-28 03:00:00,1840.2845396701084,2022-07-28 04:00:00,1928.5965245960112,SHORT,-4.79882230286702,1,SL
2022-07-28 10:00:00,1856.9441462374195,2022-07-28 15:00:00,1806.939280400174,SHORT,2.6928578298149897,5,TP
2022-07-28 23:00:00,1847.0246659074871,2022-07-29 03:00:00,1875.188837513923,SHORT,-1.5248400374013538,4,SL
2022-07-29 10:00:00,1785.9455197104355,2022-07-29 11:00:00,1850.313981760257,SHORT,-3.6041671674429328,1,SL
2022-07-29 16:00:00,1900.4959637285592,2022-07-29 18:00:00,1840.680478057392,LONG,-3.147361889357339,2,SL
2022-07-30 01:00:00,1807.7952105877048,2022-07-30 02:00:00,1953.9832182436824,SHORT,-8.086535842101972,1,SL
2022-07-30 12:00:00,1878.3456477747384,2022-07-30 15:00:00,1831.727003148069,LONG,-2.4818991478963546,3,SL
2022-07-30 23:00:00,1894.4779115658127,2022-07-31 00:00:00,1939.770279588116,LONG,2.390757250100025,1,TP
2022-07-31 06:00:00,1885.2795987354864,2022-07-31 10:00:00,1825.4458176144549,LONG,-3.1737351404621266,4,SL
2022-07-31 15:00:00,1884.4150325226328,2022-07-31 20:00:00,1929.8404965986424,LONG,2.4105870146450337,5,TP
2022-08-01 04:00:00,1919.227112182352,2022-08-01 05:00:00,1843.575370716647,LONG,-3.941781615396278,1,SL
2022-08-02 02:00:00,1871.262964582743,2022-08-02 04:00:00,1785.6985038756495,SHORT,4.5725513905082185,2,TP
2022-08-02 17:00:00,1850.198861148472,2022-08-02 18:00:00,1891.0561667063157,SHORT,-2.208265631105323,1,SL
2022-08-03 02:00:00,1866.8517872257137,2022-08-03 03:00:00,1828.745912747528,SHORT,2.0411837050446224,1,TP
2022-08-03 14:00:00,1835.782603371804,2022-08-03 15:00:00,1915.428229260162,SHORT,-4.338510766039064,1,SL
2022-08-04 08:00:00,1911.7005911592305,2022-08-04 09:00:00,1863.7640495751289,LONG,-2.5075339624723103,1,SL
2022-08-04 15:00:00,1851.3187197372356,2022-08-04 18:00:00,1907.49011465332,SHORT,-3.0341288248874303,3,SL
2022-08-04 23:00:00,1846.7726919998167,2022-08-05 01:00:00,1877.2498873408344,SHORT,-1.650294888647873,2,SL
2022-08-05 07:00:00,1877.071203737912,2022-08-05 08:00:00,1927.193155206112,LONG,2.67022110660424,1,TP
2022-08-05 14:00:00,1919.098495677542,2022-08-05 15:00:00,1866.100824689606,LONG,-2.761592023927095,1,SL
2022-08-05 23:00:00,1890.2904195749736,2022-08-06 00:00:00,1830.090740288768,LONG,-3.1846788547836615,1,SL
2022-08-06 06:00:00,1873.5141528072515,2022-08-06 13:00:00,1844.263201979118,LONG,-1.5612879563415187,7,SL
2022-08-06 23:00:00,1822.9986687999387,2022-08-07 00:00:00,1884.7854135454336,SHORT,-3.3892918191853876,1,SL
2022-08-07 05:00:00,1850.340961420864,2022-08-07 10:00:00,1941.962284051012,SHORT,-4.95159133048606,5,SL
2022-08-07 15:00:00,1816.98509291112,2022-08-07 17:00:00,1930.1314280330632,SHORT,-6.227147133093062,2,SL
2022-08-08 06:00:00,1832.1945597215272,2022-08-08 07:00:00,1899.2269043387237,SHORT,-3.6585822319756613,1,SL
2022-08-08 14:00:00,1902.2124701474563,2022-08-08 17:00:00,1802.9514490627776,LONG,-5.2181879071050465,3,SL
2022-08-08 23:00:00,1881.6513318416544,2022-08-09 00:00:00,1832.6935625476008,LONG,-2.6018512816684534,1,SL
2022-08-09 12:00:00,1834.238099671909,2022-08-09 15:00:00,1895.5752247038704,SHORT,-3.344011066116928,3,SL
2022-08-10 04:00:00,1827.6256278245748,2022-08-10 06:00:00,1858.323157109314,SHORT,-1.679639900939586,2,SL
2022-08-10 14:00:00,1842.4900619248208,2022-08-10 15:00:00,1885.4409698459224,SHORT,-2.331133763415334,1,SL
2022-08-11 12:00:00,1785.9441792855546,2022-08-11 13:00:00,1846.8214793074,SHORT,-3.408689965114067,1,SL
2022-08-11 20:00:00,1901.2749665783244,2022-08-11 21:00:00,1783.484423962051,LONG,-6.195344949408236,1,SL
2022-08-12 02:00:00,1772.0368328374595,2022-08-12 03:00:00,1874.777782160293,SHORT,-5.79790145548614,1,SL
2022-08-12 08:00:00,1767.3635494732046,2022-08-12 09:00:00,1850.8674342255915,SHORT,-4.724771243430751,1,SL
2022-08-12 15:00:00,1813.3096178168144,2022-08-12 16:00:00,1871.050321535355,SHORT,-3.1842716296877698,1,SL
2022-08-13 01:00:00,1830.5273441923537,2022-08-13 02:00:00,1777.0730045417386,SHORT,2.9201606750212017,1,TP
2022-08-13 09:00:00,1793.048876967909,2022-08-13 10:00:00,1821.1156800934857,SHORT,-1.5653116591577956,1,SL
2022-08-13 19:00:00,1848.252367973783,2022-08-13 20:00:00,1928.3326861725384,SHORT,-4.332758858388284,1,SL
2022-08-14 13:00:00,1926.6185267401315,2022-08-14 14:00:00,1804.4796389046628,LONG,-6.339547042669086,1,SL
2022-08-14 21:00:00,1915.657130012334,2022-08-14 22:00:00,1853.4252530552744,LONG,-3.248591618097067,1,SL
2022-08-15 03:00:00,1853.5818435532608,2022-08-15 04:00:00,1791.363759597271,SHORT,3.3566407748534948,1,TP
2022-08-15 10:00:00,1820.120537315693,2022-08-15 11:00:00,1851.767970762748,SHORT,-1.7387548131141184,1,SL
2022-08-15 16:00:00,1810.581093903408,2022-08-15 17:00:00,1865.8904685946136,SHORT,-3.054785829667807,1,SL
2022-08-15 22:00:00,1818.4403103110549,2022-08-15 23:00:00,1854.978395190772,SHORT,-2.009309003575,1,SL
2022-08-16 07:00:00,1845.5063273104568,2022-08-16 10:00:00,1886.038343009182,SHORT,-2.1962544966071413,3,SL
2022-08-16 17:00:00,1918.6135101722691,2022-08-16 19:00:00,1850.8559182235008,LONG,-3.5315915159319653,2,SL
2022-08-17 06:00:00,1893.6251569610224,2022-08-17 07:00:00,1861.1211085764885,LONG,-1.716498551207353,1,SL
2022-08-17 12:00:00,1882.818591149321,2022-08-17 15:00:00,1849.4635516057765,LONG,-1.771548236263365,3,SL
2022-08-17 23:00:00,1847.2309052358728,2022-08-18 00:00:00,1887.9396013877652,SHORT,-2.20376868081331,1,SL
2022-08-18 10:00:00,1877.7574273890968,2022-08-18 13:00:00,1828.9981698814272,LONG,-2.596674990947383,3,SL
2022-08-19 05:00:00,1787.4445490160658,2022-08-19 06:00:00,1878.7262935081137,SHORT,-5.106829442194206,1,SL
2022-08-19 12:00:00,1828.1028006131532,2022-08-19 14:00:00,1860.1792172868425,SHORT,-1.7546287146943076,2,SL
2022-08-19 23:00:00,1807.0232526837908,2022-08-20 00:00:00,1845.9252229234096,SHORT,-2.152820677976422,1,SL
2022-08-20 13:00:00,1877.920475732084,2022-08-20 16:00:00,1818.1868160536228,LONG,-3.180840746473824,3,SL
2022-08-20 23:00:00,1765.6469887744215,2022-08-21 00:00:00,1903.916694155071,SHORT,-7.831107025341784,1,SL
2022-08-21 10:00:00,1824.3486904097729,2022-08-21 11:00:00,1898.9084726138024,SHORT,-4.086926068244244,1,SL
2022-08-21 16:00:00,1814.40174642946,2022-08-21 17:00:00,1848.3392302771515,SHORT,-1.8704503517193307,1,SL
2022-08-22 08:00:00,1873.400559416741,2022-08-22 10:00:00,1829.035174336008,LONG,-2.368174006233123,2,SL
2022-08-23 02:00:00,1865.7731948250384,2022-08-23 06:00:00,1914.5464310592165,LONG,2.6141031701740003,4,TP
2022-08-24 04:00:00,1832.3494871663413,2022-08-24 05:00:00,1880.7409623703968,SHORT,-2.640952260635119,1,SL
2022-08-24 12:00:00,1825.8244931745085,2022-08-24 17:00:00,1895.6952525613165,SHORT,-3.826805897719431,5,SL
2022-08-25 02:00:00,1840.2472235371065,2022-08-25 05:00:00,1892.1457962724496,SHORT,-2.8201956819470047,3,SL
2022-08-25 11:00:00,1930.1492442670844,2022-08-25 12:00:00,1864.131454452938,LONG,-3.420346380479749,1,SL
2022-08-26 01:00:00,1894.9415999435416,2022-08-26 02:00:00,1849.4187690279464,LONG,-2.4023342416965026,1,SL
2022-08-26 13:00:00,1872.4523660332145,2022-08-26 16:00:00,1918.888324457801,LONG,2.4799540574140715,3,TP
2022-08-27 00:00:00,1803.3715264504624,2022-08-27 01:00:00,1849.2166946785896,SHORT,-2.54219208608463,1,SL
2022-08-27 06:00:00,1830.201516279921,2022-08-27 07:00:00,1881.37319863136,SHORT,-2.7959589092380934,1,SL
2022-08-28 19:00:00,1868.481963007636,2022-08-28 21:00:00,1838.144031384156,LONG,-1.6236673526484575,2,SL
2022-08-29 03:00:00,1895.8449006240976,2022-08-29 06:00:00,1855.705653007349,LONG,-2.1172221210466704,3,SL
2022-08-29 21:00:00,1901.7039556510192,2022-08-29 22:00:00,1855.416358359196,LONG,-2.4340064684767064,1,SL
2022-08-30 05:00:00,1837.045538189632,2022-08-30 08:00:00,1911.651965701788,SHORT,-4.06121818763834,3,SL
2022-08-30 15:00:00,1842.4512510511915,2022-08-30 16:00:00,1900.0744046998864,SHORT,-3.1275266369093093,1,SL
2022-08-31 02:00:00,1845.9914804125503,2022-08-31 03:00:00,1806.2201284833277,SHORT,2.1544710444890227,1,TP
2022-08-31 13:00:00,1737.0481461816828,2022-08-31 14:00:00,1862.2257234220576,SHORT,-7.206338955862318,1,SL
2022-09-01 03:00:00,1790.5239895273487,2022-09-01 04:00:00,1859.080285571072,SHORT,-3.8288398504965198,1,SL
2022-09-01 10:00:00,1864.9320851605084,2022-09-01 12:00:00,1778.655345940603,LONG,-4.6262670853496495,2,SL
2022-09-01 23:00:00,1904.880744649645,2022-09-02 00:00:00,1831.4092900486703,LONG,-3.857010724022411,1,SL
2022-09-02 22:00:00,1829.669467927289,2022-09-03 00:00:00,1924.500213834104,SHORT,-5.182944109257206,2,SL
2022-09-03 07:00:00,1820.59490010156,2022-09-03 08:00:00,1937.487233399319,SHORT,-6.420556999870664,1,SL
2022-09-03 22:00:00,1842.556536795632,2022-09-04 00:00:00,1881.6561307783224,SHORT,-2.1220295389517956,2,SL
2022-09-04 08:00:00,1869.9488755318475,2022-09-04 09:00:00,1823.4408361073877,LONG,-2.487128928122815,1,SL
2022-09-04 14:00:00,1893.521865999012,2022-09-04 15:00:00,1815.7521056506905,LONG,-4.1071487868607575,1,SL
2022-09-04 21:00:00,1873.3421532113405,2022-09-04 22:00:00,1836.1586891488917,LONG,-1.9848730782418893,1,SL
2022-09-05 07:00:00,1782.868980212095,2022-09-05 08:00:00,1862.089747637772,SHORT,-4.443443029462133,1,SL
2022-09-05 22:00:00,1807.307501099828,2022-09-06 00:00:00,1907.871587550905,SHORT,-5.564304159080797,2,SL
2022-09-06 10:00:00,1867.750248382496,2022-09-06 11:00:00,1789.114937774599,LONG,-4.210161967639763,1,SL
2022-09-06 19:00:00,1843.691272454752,2022-09-06 21:00:00,1896.9103740194955,SHORT,-2.886551688986731,2,SL
2022-09-07 08:00:00,1868.525057614549,2022-09-07 11:00:00,1767.2873984654254,LONG,-5.418051994355836,3,SL
2022-09-07 17:00:00,1799.219792589626,2022-09-07 18:00:00,1887.4785997529327,SHORT,-4.90539330029687,1,SL
2022-09-08 02:00:00,1776.196109868396,2022-09-08 03:00:00,1834.756414234348,SHORT,-3.296950378429273,1,SL
2022-09-08 10:00:00,1837.7270338068795,2022-09-08 11:00:00,1881.8029999196503,SHORT,-2.398395697617117,1,SL
2022-09-08 23:00:00,1869.4122983583572,2022-09-09 03:00:00,1837.0070116162267,LONG,-1.7334478205042074,4,SL
2022-09-09 10:00:00,1874.9547674131932,2022-09-09 14:00:00,1790.726289542613,LONG,-4.492293858735976,4,SL
2022-09-09 21:00:00,1828.371574760124,2022-09-10 03:00:00,1875.4113210125515,SHORT,-2.5727673139197047,6,SL
2022-09-10 12:00:00,1799.2605916478929,2022-09-10 13:00:00,1891.97143886498,SHORT,-5.152719269651531,1,SL
2022-09-10 18:00:00,1867.0913612742588,2022-09-10 19:00:00,1905.9037539463,LONG,2.078762372161174,1,TP
2022-09-11 11:00:00,1867.8533202634253,2022-09-11 13:00:00,1817.747403633562,LONG,-2.682540223383106,2,SL
2022-09-12 05:00:00,1838.164626710844,2022-09-12 08:00:00,1883.454133961376,SHORT,-2.4638439121512072,3,SL
2022-09-12 16:00:00,1854.2653133013932,2022-09-12 17:00:00,1885.592694618285,SHORT,-1.6894767481313335,1,SL
2022-09-13 13:00:00,1794.2882813718843,2022-09-13 14:00:00,1824.7756401726024,SHORT,-1.699133807941271,1,SL
2022-09-13 19:00:00,1820.4721333147863,2022-09-13 21:00:00,1860.3219446491564,SHORT,-2.1889822208818988,2,SL
2022-09-14 06:00:00,1838.4234273851548,2022-09-14 07:00:00,1784.6440234806655,SHORT,2.925300184026776,1,TP
2022-09-14 19:00:00,1879.650898897686,2022-09-14 20:00:00,1849.6618433564024,LONG,-1.5954587928466115,1,SL
2022-09-15 01:00:00,1854.0040937336555,2022-09-15 02:00:00,1936.1512292088048,LONG,4.430795797743825,1,TP
2022-09-15 15:00:00,1806.1663373390836,2022-09-15 16:00:00,1849.399952957549,SHORT,-2.3936674449463418,1,SL
2022-09-16 16:00:00,1861.6827512179464,2022-09-17 00:00:00,1817.156615051637,LONG,-2.3917144925567837,8,SL
2022-09-17 06:00:00,1800.6312362845665,2022-09-17 07:00:00,1949.5853952792893,SHORT,-8.272330058100941,1,SL
2022-09-17 13:00:00,1839.6237257824853,2022-09-17 14:00:00,1898.0127813868428,SHORT,-3.1739673057065882,1,SL
2022-09-18 08:00:00,1806.4857837393088,2022-09-18 09:00:00,1833.7108970598456,SHORT,-1.507075979539822,1,SL
2022-09-18 15:00:00,1883.8000431279104,2022-09-18 16:00:00,1826.5972395071765,LONG,-3.036564513808636,1,SL
2022-09-18 22:00:00,1896.5740651819533,2022-09-18 23:00:00,1810.72145870599,LONG,-4.5267204720384475,1,SL
2022-09-19 07:00:00,1792.4329655262404,2022-09-19 08:00:00,1870.157152526553,SHORT,-4.336239541181035,1,SL
2022-09-19 13:00:00,1803.90729450454,2022-09-19 15:00:00,1851.207293713363,SHORT,-2.6220859216501142,2,SL
2022-09-20 07:00:00,1807.351719908396,2022-09-20 08:00:00,1835.9490936057373,SHORT,-1.5822804926309906,1,SL
2022-09-20 16:00:00,1857.919979661145,2022-09-20 22:00:00,1794.845643087476,LONG,-3.394889837245449,6,SL
2022-09-21 05:00:00,1887.1005699838884,2022-09-21 06:00:00,1787.7727156435974,LONG,-5.263516736743872,1,SL
2022-09-21 11:00:00,1855.4787453531032,2022-09-21 12:00:00,1766.1061797354096,LONG,-4.816684957535625,1,SL
2022-09-21 19:00:00,1830.6941574734008,2022-09-21 20:00:00,1892.321796665886,SHORT,-3.366353628261945,1,SL
2022-09-22 14:00:00,1914.3006850784257,2022-09-22 15:00:00,1857.3886570402808,LONG,-2.972993139571136,1,SL
2022-09-23 01:00:00,1855.8054453122136,2022-09-23 09:00:00,1796.0184870284345,LONG,-3.221617785140228,8,SL
2022-09-23 15:00:00,1913.0093516357404,2022-09-23 16:00:00,1831.885915932016,LONG,-4.240618878018497,1,SL
2022-09-24 06:00:00,1871.3801499774172,2022-09-24 08:00:00,1805.596373943857,LONG,-3.5152545587465998,2,SL
2022-09-24 18:00:00,1723.5145601504976,2022-09-24 19:00:00,1923.972340639664,SHORT,-11.630756427822835,1,SL
2022-09-25 01:00:00,1784.5403897381436,2022-09-25 02:00:00,1845.8104087934132,SHORT,-3.433378107192077,1,SL
2022-09-25 09:00:00,1868.5163643594065,2022-09-25 10:00:00,1836.7565075359169,LONG,-1.699736616134909,1,SL
2022-09-25 18:00:00,1892.7191735399683,2022-09-25 20:00:00,1860.0295512538285,LONG,-1.7271248024079662,2,SL
2022-09-26 03:00:00,1832.116805810164,2022-09-26 04:00:00,1867.097449274164,SHORT,-1.9093020353869696,1,SL
2022-09-26 09:00:00,1877.376783508061,2022-09-26 10:00:00,1805.7035500407285,LONG,-3.817733024982021,1,SL
2022-09-26 15:00:00,1866.7230845537056,2022-09-26 16:00:00,1945.410194162052,LONG,4.21525347061098,1,TP
2022-09-27 03:00:00,1881.7480104050685,2022-09-27 06:00:00,1827.772046019928,LONG,-2.86839492252321,3,SL
2022-09-27 22:00:00,1831.71599095985,2022-09-27 23:00:00,1944.4739093395456,SHORT,-6.1558625319752,1,SL
2022-09-28 05:00:00,1812.4534633141336,2022-09-28 06:00:00,1863.8943882461413,SHORT,-2.838192868022451,1,SL
2022-09-28 12:00:00,1867.8982080003595,2022-09-28 14:00:00,1829.8284970591571,LONG,-2.0381041524718393,2,SL
2022-09-28 19:00:00,1797.5085718799776,2022-09-28 20:00:00,1825.6547186701184,SHORT,-1.5658421456484832,1,SL
2022-09-29 08:00:00,1854.8002165539872,2022-09-29 09:00:00,1883.232203453402,SHORT,-1.5328867575958287,1,SL
2022-09-29 20:00:00,1807.2887323956252,2022-09-29 22:00:00,1851.225267587905,SHORT,-2.4310744821631407,2,SL
2022-09-30 04:00:00,1835.4284249740049,2022-09-30 06:00:00,1776.235773382959,SHORT,3.2250046248403414,2,TP
2022-09-30 12:00:00,1766.220003653524,2022-09-30 13:00:00,1889.3930152479347,SHORT,-6.973820437976051,1,SL
2022-09-30 20:00:00,1743.0567367105798,2022-09-30 21:00:00,1835.7100755803212,SHORT,-5.315566436729579,1,SL
2022-10-01 02:00:00,1829.6530791560976,2022-10-01 03:00:00,1784.3444588204004,SHORT,2.476350344874954,1,TP
2022-10-01 09:00:00,1863.595466409208,2022-10-01 10:00:00,1944.1200968792573,LONG,4.3209286522468755,1,TP
2022-10-02 01:00:00,1865.061180167572,2022-10-02 05:00:00,1827.3739568551227,LONG,-2.0206963564092404,4,SL
2022-10-02 13:00:00,1794.03380121371,2022-10-02 14:00:00,1837.939482116078,SHORT,-2.447316258627048,1,SL
2022-10-02 23:00:00,1819.0089180486289,2022-10-03 01:00:00,1854.1456294744385,SHORT,-1.9316404156777351,2,SL
2022-10-04 04:00:00,1855.2591754181933,2022-10-04 12:00:00,1909.7966401366184,LONG,2.939614337502566,8,TP
2022-10-04 20:00:00,1862.8602771322132,2022-10-05 06:00:00,1824.0059476687047,LONG,-2.085735035550973,10,SL
2022-10-05 14:00:00,1901.0015813292737,2022-10-05 15:00:00,1823.5765931402284,LONG,-4.07285238210617,1,SL
2022-10-06 10:00:00,1906.27654396636,2022-10-06 11:00:00,1867.7041939081248,LONG,-2.0234393682449765,1,SL
2022-10-06 16:00:00,1885.215579559008,2022-10-06 20:00:00,1843.7900139866224,LONG,-2.197391429476507,4,SL
2022-10-07 07:00:00,1873.0816454473083,2022-10-07 11:00:00,1831.3968384303685,LONG,-2.225466632394723,4,SL
2022-10-07 20:00:00,1853.3185633080843,2022-10-07 21:00:00,1883.686621827213,SHORT,-1.6385773671269532,1,SL
2022-10-08 02:00:00,1803.7760612046336,2022-10-08 03:00:00,1835.8311911517796,SHORT,-1.7771125050710757,1,SL
2022-10-08 13:00:00,1786.8184853153296,2022-10-08 14:00:00,1815.468681198794,SHORT,-1.6034194921824076,1,SL
2022-10-08 20:00:00,1849.9639433825243,2022-10-08 21:00:00,1891.188320582535,SHORT,-2.228388144940536,1,SL
2022-10-09 06:00:00,1888.2025049844824,2022-10-09 08:00:00,1841.5962521144609,LONG,-2.4682867831702486,2,SL
2022-10-09 21:00:00,1891.685396857928,2022-10-09 22:00:00,1849.6777537599185,LONG,-2.220646370045668,1,SL
2022-10-10 05:00:00,1801.722934819609,2022-10-10 06:00:00,1841.0726192680515,SHORT,-2.184003083269974,1,SL
2022-10-10 17:00:00,1841.0992892166869,2022-10-10 22:00:00,1792.0642480765512,SHORT,2.6633566927831547,5,TP
2022-10-11 03:00:00,1816.5587412969624,2022-10-11 04:00:00,1878.7231185198152,SHORT,-3.4220956256261537,1,SL
2022-10-11 11:00:00,1766.846504800233,2022-10-11 12:00:00,1921.1174860220613,SHORT,-8.731430874311895,1,SL
2022-10-11 17:00:00,1810.7905327479937,2022-10-11 18:00:00,1773.3433267574794,SHORT,2.0680031905007614,1,TP
2022-10-12 04:00:00,1852.321308279064,2022-10-12 07:00:00,1802.270316486808,LONG,-2.702068564916352,3,SL
