entry_time,entry_price,exit_time,exit_price,signal,pnl,bars_held,reason
2022-04-16 23:00:00,1847.0961588505768,2022-04-17 00:00:00,1888.487586157864,SHORT,-2.2408918511878917,1,SL
2022-04-17 00:00:00,1888.487586157864,2022-04-17 06:00:00,1918.8195396472584,SHORT,-1.606150536107305,6,SL
2022-04-17 06:00:00,1918.8195396472584,2022-04-17 07:00:00,1885.66247106984,LONG,-1.7279930651276219,1,SL
2022-04-17 07:00:00,1885.66247106984,2022-04-17 10:00:00,1917.8403458767516,SHORT,-1.7064493407802381,3,SL
2022-04-17 10:00:00,1917.8403458767516,2022-04-17 19:00:00,1979.317701689708,LONG,3.2055512829902244,9,TP
2022-04-17 19:00:00,1979.317701689708,2022-04-17 20:00:00,1939.2725706131655,LONG,-2.0231785449277124,1,SL
2022-04-17 20:00:00,1939.2725706131655,2022-04-18 00:00:00,1895.2861842847865,LONG,-2.2681899901503404,4,SL
2022-04-18 00:00:00,1895.2861842847865,2022-04-18 02:00:00,1935.3952345541456,SHORT,-2.116252975510128,2,SL
2022-04-18 02:00:00,1935.3952345541456,2022-04-18 06:00:00,1873.2811874354395,LONG,-3.2093727425662113,4,SL
2022-04-18 06:00:00,1873.2811874354395,2022-04-18 08:00:00,1931.1839064791136,SHORT,-3.0909785157744585,2,SL
2022-04-18 08:00:00,1931.1839064791136,2022-04-18 09:00:00,1897.792942607029,LONG,-1.7290411213586636,1,SL
2022-04-18 09:00:00,1897.792942607029,2022-04-18 10:00:00,2041.3643391055527,SHORT,-7.565177068331663,1,SL
2022-04-18 10:00:00,2041.3643391055527,2022-04-18 11:00:00,1941.1893935383575,LONG,-4.907254606548482,1,SL
2022-04-18 11:00:00,1941.1893935383575,2022-04-18 13:00:00,1905.0912205438412,LONG,-1.8595904714231584,2,SL
2022-04-18 13:00:00,1905.0912205438412,2022-04-18 19:00:00,1970.162326869372,SHORT,-3.41564254896703,6,SL
2022-04-18 19:00:00,1970.162326869372,2022-04-18 21:00:00,1931.9265990262927,LONG,-1.9407399746515632,2,SL
2022-04-18 21:00:00,1931.9265990262927,2022-04-18 22:00:00,1876.1578037537292,LONG,-2.8866932781334143,1,SL
2022-04-18 22:00:00,1876.1578037537292,2022-04-18 23:00:00,1941.945964496265,SHORT,-3.5065366362525565,1,SL
2022-04-18 23:00:00,1941.945964496265,2022-04-19 06:00:00,1899.2457374777264,LONG,-2.1988370325028606,7,SL
2022-04-19 06:00:00,1899.2457374777264,2022-04-19 07:00:00,1933.298435888215,SHORT,-1.7929590541407197,1,SL
2022-04-19 07:00:00,1933.298435888215,2022-04-19 08:00:00,1969.5990814613335,SHORT,-1.8776534910111264,1,SL
2022-04-19 08:00:00,1969.5990814613335,2022-04-19 09:00:00,1902.4317769012096,LONG,-3.410201862517601,1,SL
2022-04-19 09:00:00,1902.4317769012096,2022-04-19 13:00:00,1945.7663739843808,SHORT,-2.2778528833111253,4,SL
2022-04-19 13:00:00,1945.7663739843808,2022-04-19 14:00:00,1907.1782107066456,LONG,-1.9831858435664902,1,SL
2022-04-19 14:00:00,1907.1782107066456,2022-04-19 15:00:00,1983.183746442364,SHORT,-3.9852351137944773,1,SL
2022-04-19 15:00:00,1983.183746442364,2022-04-19 16:00:00,1877.8957376681376,LONG,-5.309039516035908,1,SL
2022-04-19 16:00:00,1877.8957376681376,2022-04-19 17:00:00,1966.9111352394443,SHORT,-4.740167187441455,1,SL
2022-04-19 17:00:00,1966.9111352394443,2022-04-19 18:00:00,1896.2566867858773,LONG,-3.5921525476017937,1,SL
2022-04-19 18:00:00,1896.2566867858773,2022-04-19 20:00:00,1931.3439506703555,SHORT,-1.8503435810660516,2,SL
2022-04-19 20:00:00,1931.3439506703555,2022-04-19 22:00:00,1884.1738045285165,LONG,-2.4423482997664205,2,SL
2022-04-19 22:00:00,1884.1738045285165,2022-04-20 00:00:00,1922.709218887191,SHORT,-2.045215482035495,2,SL
2022-04-20 00:00:00,1922.709218887191,2022-04-20 06:00:00,1872.9360514668972,LONG,-2.588699681229021,6,SL
2022-04-20 06:00:00,1872.9360514668972,2022-04-20 08:00:00,1915.856823258453,SHORT,-2.291630392716289,2,SL
2022-04-20 08:00:00,1915.856823258453,2022-04-20 14:00:00,1874.6182737190304,LONG,-2.1524859811436663,6,SL
2022-04-20 14:00:00,1874.6182737190304,2022-04-20 15:00:00,1937.359066836155,SHORT,-3.3468570106624447,1,SL
2022-04-20 15:00:00,1937.359066836155,2022-04-20 17:00:00,1839.328857249208,LONG,-5.059991782888098,2,SL
2022-04-20 17:00:00,1839.328857249208,2022-04-20 18:00:00,1893.7210259481612,SHORT,-2.957174758857361,1,SL
2022-04-20 18:00:00,1893.7210259481612,2022-04-20 20:00:00,1927.0558543201555,SHORT,-1.7602818955502673,2,SL
2022-04-20 20:00:00,1927.0558543201555,2022-04-20 21:00:00,1894.7913129052677,LONG,-1.6742919694079352,1,SL
2022-04-20 21:00:00,1894.7913129052677,2022-04-21 04:00:00,1936.177920656044,SHORT,-2.1842303935475975,7,SL
2022-04-21 04:00:00,1936.177920656044,2022-04-21 06:00:00,1895.8941788909424,LONG,-2.0805805776078765,2,SL
2022-04-21 06:00:00,1895.8941788909424,2022-04-21 07:00:00,1976.0832974186096,SHORT,-4.22961995561251,1,SL
2022-04-21 07:00:00,1976.0832974186096,2022-04-21 08:00:00,1911.8449059568,LONG,-3.2507937062028383,1,SL
2022-04-21 08:00:00,1911.8449059568,2022-04-21 09:00:00,1976.407491661929,LONG,3.3769782006882076,1,TP
2022-04-21 09:00:00,1976.407491661929,2022-04-21 10:00:00,1900.3715576152,LONG,-3.8471790036978546,1,SL
2022-04-21 10:00:00,1900.3715576152,2022-04-21 11:00:00,1851.9107760530328,SHORT,2.5500687677614544,1,TP
2022-04-21 11:00:00,1851.9107760530328,2022-04-21 12:00:00,1936.912887311086,SHORT,-4.589967959429328,1,SL
2022-04-21 12:00:00,1936.912887311086,2022-04-21 15:00:00,1900.3425763916648,LONG,-1.8880720531623831,3,SL
2022-04-21 15:00:00,1900.3425763916648,2022-04-21 19:00:00,1952.2571681043305,SHORT,-2.7318543697126523,4,SL
2022-04-21 19:00:00,1952.2571681043305,2022-04-21 22:00:00,1914.6688809579,LONG,-1.9253758039945765,3,SL
2022-04-21 22:00:00,1914.6688809579,2022-04-22 02:00:00,1806.5239156417545,SHORT,5.6482332998508396,4,TP
2022-04-22 02:00:00,1806.5239156417545,2022-04-22 03:00:00,1902.099757254885,SHORT,-5.290593763281449,1,SL
2022-04-22 03:00:00,1902.099757254885,2022-04-22 05:00:00,1942.4752332612748,SHORT,-2.1226792050412646,2,SL
2022-04-22 05:00:00,1942.4752332612748,2022-04-22 06:00:00,1913.3374579588792,LONG,-1.5000332979008093,1,SL
2022-04-22 06:00:00,1913.3374579588792,2022-04-22 08:00:00,1846.437564510196,LONG,-3.496502573051131,2,SL
2022-04-22 08:00:00,1846.437564510196,2022-04-22 09:00:00,1920.73533352026,SHORT,-4.023844100559825,1,SL
2022-04-22 09:00:00,1920.73533352026,2022-04-22 10:00:00,1863.9364570894213,LONG,-2.9571422694005176,1,SL
2022-04-22 10:00:00,1863.9364570894213,2022-04-22 12:00:00,1916.157051094741,SHORT,-2.801629519434551,2,SL
2022-04-22 12:00:00,1916.157051094741,2022-04-22 13:00:00,1967.3714437928284,LONG,2.6727659232747873,1,TP
2022-04-22 13:00:00,1967.3714437928284,2022-04-22 14:00:00,1935.6887757163809,LONG,-1.610406015417585,1,SL
2022-04-22 14:00:00,1935.6887757163809,2022-04-22 17:00:00,1897.7023871114463,LONG,-1.9624223212678444,3,SL
2022-04-22 17:00:00,1897.7023871114463,2022-04-22 19:00:00,1937.6260121523908,SHORT,-2.103787470158241,2,SL
2022-04-22 19:00:00,1937.6260121523908,2022-04-22 20:00:00,1874.17442230858,LONG,-3.27470778395085,1,SL
2022-04-22 20:00:00,1874.17442230858,2022-04-22 21:00:00,1943.4130979821696,SHORT,-3.69435602414755,1,SL
2022-04-22 21:00:00,1943.4130979821696,2022-04-22 22:00:00,1909.0526005225404,LONG,-1.7680490830953757,1,SL
2022-04-22 22:00:00,1909.0526005225404,2022-04-22 23:00:00,1951.5389630293016,SHORT,-2.225520789481232,1,SL
2022-04-22 23:00:00,1951.5389630293016,2022-04-23 01:00:00,1864.0746877344304,LONG,-4.481810353358441,2,SL
2022-04-23 01:00:00,1864.0746877344304,2022-04-23 02:00:00,1902.2713466981784,SHORT,-2.049094878820098,1,SL
2022-04-23 02:00:00,1902.2713466981784,2022-04-23 04:00:00,1859.1692128586549,SHORT,2.2658246897498087,2,TP
2022-04-23 04:00:00,1859.1692128586549,2022-04-23 06:00:00,2008.0465681516396,SHORT,-8.007735619936993,2,SL
2022-04-23 06:00:00,2008.0465681516396,2022-04-23 07:00:00,1943.9293848064008,LONG,-3.193012769831189,1,SL
2022-04-23 07:00:00,1943.9293848064008,2022-04-23 08:00:00,1989.6955181578485,LONG,2.3543104862322783,1,TP
2022-04-23 08:00:00,1989.6955181578485,2022-04-23 09:00:00,1951.6027614275813,LONG,-1.9145018110879202,1,SL
2022-04-23 09:00:00,1951.6027614275813,2022-04-23 10:00:00,1896.613658121104,LONG,-2.817638117413466,1,SL
2022-04-23 10:00:00,1896.613658121104,2022-04-23 12:00:00,1943.1610684275236,SHORT,-2.454237852137591,2,SL
2022-04-23 12:00:00,1943.1610684275236,2022-04-23 14:00:00,1902.3463688476888,LONG,-2.100428021278929,2,SL
2022-04-23 14:00:00,1902.3463688476888,2022-04-23 16:00:00,2037.6124222030055,SHORT,-7.110485007903771,2,SL
2022-04-23 16:00:00,2037.6124222030055,2022-04-23 17:00:00,1917.594226740652,LONG,-5.890138583499284,1,SL
2022-04-23 17:00:00,1917.594226740652,2022-04-23 22:00:00,1967.5456837424551,SHORT,-2.604902346139518,5,SL
2022-04-23 22:00:00,1967.5456837424551,2022-04-23 23:00:00,1918.1368727402423,LONG,-2.51119002778287,1,SL
2022-04-23 23:00:00,1918.1368727402423,2022-04-24 03:00:00,1972.30645612646,SHORT,-2.824072888439461,4,SL
2022-04-24 03:00:00,1972.30645612646,2022-04-24 05:00:00,1926.2201866833584,LONG,-2.3366687920098093,2,SL
2022-04-24 05:00:00,1926.2201866833584,2022-04-24 06:00:00,1877.6944300582643,SHORT,2.5192216840301977,1,TP
2022-04-24 06:00:00,1877.6944300582643,2022-04-24 08:00:00,1922.9661740556453,SHORT,-2.4110282947357007,2,SL
2022-04-24 08:00:00,1922.9661740556453,2022-04-24 14:00:00,1838.99962928796,SHORT,4.366511793111526,6,TP
2022-04-24 14:00:00,1838.99962928796,2022-04-24 15:00:00,1883.8430380563727,SHORT,-2.438467526270006,1,SL
2022-04-24 15:00:00,1883.8430380563727,2022-04-24 17:00:00,1964.6383272839344,SHORT,-4.288854622990298,2,SL
2022-04-24 17:00:00,1964.6383272839344,2022-04-24 18:00:00,1893.885324951502,LONG,-3.6013245466022554,1,SL
2022-04-24 18:00:00,1893.885324951502,2022-04-24 19:00:00,1928.6782505239469,SHORT,-1.8371189170778206,1,SL
2022-04-24 19:00:00,1928.6782505239469,2022-04-24 21:00:00,1967.7749981149025,LONG,2.027126483141215,2,TP
2022-04-24 21:00:00,1967.7749981149025,2022-04-24 23:00:00,1920.3212761795037,LONG,-2.4115420706563864,2,SL
2022-04-24 23:00:00,1920.3212761795037,2022-04-25 07:00:00,1966.3516979318483,LONG,2.3970167035759022,8,TP
2022-04-25 07:00:00,1966.3516979318483,2022-04-25 09:00:00,1926.62547138558,LONG,-2.020301179491497,2,SL
2022-04-25 09:00:00,1926.62547138558,2022-04-25 17:00:00,1873.3947477382053,LONG,-2.7628994030216276,8,SL
2022-04-25 17:00:00,1873.3947477382053,2022-04-25 18:00:00,1920.794458087099,SHORT,-2.530150701346873,1,SL
2022-04-25 18:00:00,1920.794458087099,2022-04-25 19:00:00,1975.843692969112,SHORT,-2.8659617717158574,1,SL
2022-04-25 19:00:00,1975.843692969112,2022-04-25 20:00:00,1911.3361524431812,LONG,-3.264809901485424,1,SL
2022-04-25 20:00:00,1911.3361524431812,2022-04-25 21:00:00,1949.65260085032,SHORT,-2.004694378754906,1,SL
2022-04-25 21:00:00,1949.65260085032,2022-04-25 23:00:00,1912.2289744958184,LONG,-1.919502291750827,2,SL
2022-04-25 23:00:00,1912.2289744958184,2022-04-26 00:00:00,1968.2224370568308,SHORT,-2.9281777082044123,1,SL
2022-04-26 00:00:00,1968.2224370568308,2022-04-26 01:00:00,1820.33959359921,LONG,-7.513522896261485,1,SL
2022-04-26 01:00:00,1820.33959359921,2022-04-26 02:00:00,1879.3387882169152,SHORT,-3.2411092317698156,1,SL
2022-04-26 02:00:00,1879.3387882169152,2022-04-26 05:00:00,1933.8810947140744,SHORT,-2.9022072464596977,3,SL
2022-04-26 05:00:00,1933.8810947140744,2022-04-26 09:00:00,1888.8270262104904,LONG,-2.329722785270065,4,SL
2022-04-26 09:00:00,1888.8270262104904,2022-04-26 11:00:00,1935.9361311061996,SHORT,-2.4940931192742966,2,SL
2022-04-26 11:00:00,1935.9361311061996,2022-04-26 12:00:00,1899.9989124248616,LONG,-1.8563225358474686,1,SL
2022-04-26 12:00:00,1899.9989124248616,2022-04-26 14:00:00,1956.0381999597255,SHORT,-2.949437874327207,2,SL
2022-04-26 14:00:00,1956.0381999597255,2022-04-26 20:00:00,1899.5433786066296,LONG,-2.888226894252836,6,SL
2022-04-26 20:00:00,1899.5433786066296,2022-04-26 21:00:00,1960.858531609448,SHORT,-3.2278890649917535,1,SL
2022-04-26 21:00:00,1960.858531609448,2022-04-27 00:00:00,1928.4735719811315,LONG,-1.6515704272523561,3,SL
2022-04-27 00:00:00,1928.4735719811315,2022-04-27 01:00:00,1967.321088762184,SHORT,-2.0144178974225833,1,SL
2022-04-27 01:00:00,1967.321088762184,2022-04-27 02:00:00,1929.7671998646424,LONG,-1.9088845797495142,1,SL
2022-04-27 02:00:00,1929.7671998646424,2022-04-27 03:00:00,1869.9963419408111,SHORT,3.0973092468368058,1,TP
2022-04-27 03:00:00,1869.9963419408111,2022-04-27 04:00:00,1972.74475859912,SHORT,-5.4945784841305825,1,SL
2022-04-27 04:00:00,1972.74475859912,2022-04-27 05:00:00,1888.7554445871333,LONG,-4.257485092578771,1,SL
2022-04-27 05:00:00,1888.7554445871333,2022-04-27 06:00:00,1965.7677285475456,SHORT,-4.077408972194735,1,SL
2022-04-27 06:00:00,1965.7677285475456,2022-04-27 07:00:00,1918.7438376289388,LONG,-2.392138716884501,1,SL
2022-04-27 07:00:00,1918.7438376289388,2022-04-27 08:00:00,1963.0543468818043,SHORT,-2.3093499186228885,1,SL
2022-04-27 08:00:00,1963.0543468818043,2022-04-27 13:00:00,1851.367865256068,LONG,-5.689423820748711,5,SL
2022-04-27 13:00:00,1851.367865256068,2022-04-27 14:00:00,1925.9847732514756,SHORT,-4.03036637913596,1,SL
2022-04-27 14:00:00,1925.9847732514756,2022-04-27 15:00:00,1882.772429976108,SHORT,2.243649268442342,1,TP
2022-04-27 15:00:00,1882.772429976108,2022-04-27 16:00:00,1927.817663410559,SHORT,-2.3924948505339283,1,SL
2022-04-27 16:00:00,1927.817663410559,2022-04-27 17:00:00,1881.814538196948,SHORT,2.3862798897809374,1,TP
2022-04-27 17:00:00,1881.814538196948,2022-04-27 19:00:00,1977.97299289504,SHORT,-5.109879467199031,2,SL
2022-04-27 19:00:00,1977.97299289504,2022-04-27 21:00:00,1921.6379597681869,LONG,-2.848119429800657,2,SL
2022-04-27 21:00:00,1921.6379597681869,2022-04-28 02:00:00,1956.520114786457,SHORT,-1.8152303268654264,5,SL
2022-04-28 02:00:00,1956.520114786457,2022-04-28 03:00:00,1912.872347524369,LONG,-2.2308877344126876,1,SL
2022-04-28 03:00:00,1912.872347524369,2022-04-28 10:00:00,1964.2282359143344,SHORT,-2.684752511396279,7,SL
2022-04-28 10:00:00,1964.2282359143344,2022-04-28 11:00:00,1896.482743905556,LONG,-3.4489623339134723,1,SL
2022-04-28 11:00:00,1896.482743905556,2022-04-28 13:00:00,1937.7875002432024,SHORT,-2.177966368024251,2,SL
2022-04-28 13:00:00,1937.7875002432024,2022-04-28 14:00:00,1906.3768443304373,LONG,-1.6209546149318719,1,SL
2022-04-28 14:00:00,1906.3768443304373,2022-04-28 15:00:00,1937.873974726481,SHORT,-1.652198540373389,1,SL
2022-04-28 15:00:00,1937.873974726481,2022-04-28 18:00:00,1900.385674843401,LONG,-1.934506597023233,3,SL
2022-04-28 18:00:00,1900.385674843401,2022-04-28 22:00:00,1941.3158688174972,SHORT,-2.1537835459356987,4,SL
2022-04-28 22:00:00,1941.3158688174972,2022-04-28 23:00:00,1880.8878548040127,LONG,-3.1127347684172926,1,SL
2022-04-28 23:00:00,1880.8878548040127,2022-04-29 00:00:00,2003.1954205315217,SHORT,-6.502650618702269,1,SL
2022-04-29 00:00:00,2003.1954205315217,2022-04-29 01:00:00,1966.8879935865812,LONG,-1.812475536475958,1,SL
2022-04-29 01:00:00,1966.8879935865812,2022-04-29 02:00:00,1921.9613198708696,LONG,-2.2841500818655494,1,SL
2022-04-29 02:00:00,1921.9613198708696,2022-04-29 03:00:00,1951.8706016659,SHORT,-1.556185417771048,1,SL
2022-04-29 03:00:00,1951.8706016659,2022-04-29 04:00:00,1864.2143326171856,LONG,-4.490885255093281,1,SL
2022-04-29 04:00:00,1864.2143326171856,2022-04-29 05:00:00,2009.8110449133624,SHORT,-7.810084374352617,1,SL
2022-04-29 05:00:00,2009.8110449133624,2022-04-29 06:00:00,1900.8260243311493,LONG,-5.4226500972837055,1,SL
2022-04-29 06:00:00,1900.8260243311493,2022-04-29 08:00:00,1856.506916619636,SHORT,2.3315709667384175,2,TP
2022-04-29 08:00:00,1856.506916619636,2022-04-29 09:00:00,1938.475125823003,SHORT,-4.415184692800192,1,SL
2022-04-29 09:00:00,1938.475125823003,2022-04-29 10:00:00,1882.723490175814,LONG,-2.8760562828227663,1,SL
2022-04-29 10:00:00,1882.723490175814,2022-04-29 11:00:00,1924.993929883676,SHORT,-2.2451751374236353,1,SL
2022-04-29 11:00:00,1924.993929883676,2022-04-29 13:00:00,1883.6957567670463,LONG,-2.1453664074216183,2,SL
2022-04-29 13:00:00,1883.6957567670463,2022-04-29 15:00:00,1929.300100199022,SHORT,-2.421003671540119,2,SL
2022-04-29 15:00:00,1929.300100199022,2022-04-29 16:00:00,1876.535662830612,LONG,-2.734900462761958,1,SL
2022-04-29 16:00:00,1876.535662830612,2022-04-29 18:00:00,1944.5830022507364,SHORT,-3.6262214871781433,2,SL
2022-04-29 18:00:00,1944.5830022507364,2022-04-29 19:00:00,2012.4454886943467,LONG,3.4898220525975825,1,TP
2022-04-29 19:00:00,2012.4454886943467,2022-04-29 20:00:00,1938.0645380396109,LONG,-3.6960479711176406,1,SL
2022-04-29 20:00:00,1938.0645380396109,2022-04-29 21:00:00,1889.234985283233,LONG,-2.519500862740608,1,SL
2022-04-29 21:00:00,1889.234985283233,2022-04-29 23:00:00,1922.425116184938,SHORT,-1.7568026825804832,2,SL
2022-04-29 23:00:00,1922.425116184938,2022-04-30 05:00:00,1967.652535114748,LONG,2.352623181472164,6,TP
2022-04-30 05:00:00,1967.652535114748,2022-04-30 06:00:00,1915.423039864141,LONG,-2.6544064217903753,1,SL
2022-04-30 06:00:00,1915.423039864141,2022-04-30 08:00:00,1997.436196060847,SHORT,-4.281725472119363,2,SL
2022-04-30 08:00:00,1997.436196060847,2022-04-30 09:00:00,1857.3457011187409,LONG,-7.013515386292646,1,SL
2022-04-30 09:00:00,1857.3457011187409,2022-04-30 10:00:00,1895.35398364804,SHORT,-2.046376315750237,1,SL
2022-04-30 10:00:00,1895.35398364804,2022-04-30 12:00:00,2008.9803238677075,SHORT,-5.994993083084554,2,SL
2022-04-30 12:00:00,2008.9803238677075,2022-04-30 14:00:00,1973.4567636517795,LONG,-1.7682383343375765,2,SL
2022-04-30 14:00:00,1973.4567636517795,2022-04-30 15:00:00,1909.5860285082072,LONG,-3.2364902195973557,1,SL
2022-04-30 15:00:00,1909.5860285082072,2022-04-30 16:00:00,2006.065092177976,SHORT,-5.0523549203561995,1,SL
2022-04-30 16:00:00,2006.065092177976,2022-04-30 17:00:00,1934.030939823804,LONG,-3.590818295729628,1,SL
2022-04-30 17:00:00,1934.030939823804,2022-05-01 02:00:00,1973.8787578993097,SHORT,-2.060350600137556,9,SL
2022-05-01 02:00:00,1973.8787578993097,2022-05-01 03:00:00,1817.1985918110704,LONG,-7.937679326109438,1,SL
2022-05-01 03:00:00,1817.1985918110704,2022-05-01 04:00:00,1938.870511346177,SHORT,-6.695576371421516,1,SL
2022-05-01 04:00:00,1938.870511346177,2022-05-01 13:00:00,1979.679106485692,LONG,2.104761246339307,9,TP
2022-05-01 13:00:00,1979.679106485692,2022-05-01 14:00:00,1846.5773529137064,LONG,-6.723400430702463,1,SL
2022-05-01 14:00:00,1846.5773529137064,2022-05-01 15:00:00,1896.7571198992075,SHORT,-2.717447330669507,1,SL
2022-05-01 15:00:00,1896.7571198992075,2022-05-01 16:00:00,1972.201057963276,SHORT,-3.97752233391261,1,SL
2022-05-01 16:00:00,1972.201057963276,2022-05-01 18:00:00,1939.160789257904,LONG,-1.675299208058088,2,SL
2022-05-01 18:00:00,1939.160789257904,2022-05-01 19:00:00,1905.1634866784136,LONG,-1.7531966801216547,1,SL
2022-05-01 19:00:00,1905.1634866784136,2022-05-01 22:00:00,1975.012041279405,SHORT,-3.6662761536948105,3,SL
2022-05-01 22:00:00,1975.012041279405,2022-05-01 23:00:00,1898.82533997423,LONG,-3.857530977675531,1,SL
2022-05-01 23:00:00,1898.82533997423,2022-05-02 02:00:00,1950.285032224448,SHORT,-2.7100803410868965,3,SL
2022-05-02 02:00:00,1950.285032224448,2022-05-02 03:00:00,1901.921512229305,LONG,-2.479818036647735,1,SL
2022-05-02 03:00:00,1901.921512229305,2022-05-02 05:00:00,1861.836471947748,SHORT,2.1076074918870975,2,TP
2022-05-02 05:00:00,1861.836471947748,2022-05-02 07:00:00,1921.0012334231403,SHORT,-3.1777635880930832,2,SL
2022-05-02 07:00:00,1921.0012334231403,2022-05-02 08:00:00,1874.3410502077384,LONG,-2.4289512366556654,1,SL
2022-05-02 08:00:00,1874.3410502077384,2022-05-02 09:00:00,1994.3884396489416,SHORT,-6.404778331451368,1,SL
2022-05-02 09:00:00,1994.3884396489416,2022-05-02 10:00:00,1848.545932639819,LONG,-7.3126430192703165,1,SL
2022-05-02 10:00:00,1848.545932639819,2022-05-02 11:00:00,1892.6819180701088,SHORT,-2.3876055580215594,1,SL
2022-05-02 11:00:00,1892.6819180701088,2022-05-02 12:00:00,1921.2613735145728,SHORT,-1.5099978063723085,1,SL
2022-05-02 12:00:00,1921.2613735145728,2022-05-02 14:00:00,1882.0092645191469,LONG,-2.043038471315429,2,SL
2022-05-02 14:00:00,1882.0092645191469,2022-05-02 17:00:00,1910.5851975060448,SHORT,-1.5183736618958166,3,SL
2022-05-02 17:00:00,1910.5851975060448,2022-05-02 18:00:00,1988.92663085127,LONG,4.100389422439105,1,TP
2022-05-02 18:00:00,1988.92663085127,2022-05-02 19:00:00,1923.3255517328184,LONG,-3.2983156895221377,1,SL
2022-05-02 19:00:00,1923.3255517328184,2022-05-02 20:00:00,1961.9878748679253,LONG,2.010180912964736,1,TP
2022-05-02 20:00:00,1961.9878748679253,2022-05-02 23:00:00,1822.553307905302,LONG,-7.10680064585055,3,SL
2022-05-02 23:00:00,1822.553307905302,2022-05-03 00:00:00,1909.8845502385789,SHORT,-4.791697557184124,1,SL
2022-05-03 00:00:00,1909.8845502385789,2022-05-03 01:00:00,1966.2788210691317,LONG,2.952758103808326,1,TP
2022-05-03 01:00:00,1966.2788210691317,2022-05-03 02:00:00,1900.5068055494423,LONG,-3.3449994382753365,1,SL
2022-05-03 02:00:00,1900.5068055494423,2022-05-03 03:00:00,1982.1925760189745,SHORT,-4.298104601941509,1,SL
2022-05-03 03:00:00,1982.1925760189745,2022-05-03 05:00:00,1904.063285475376,LONG,-3.9415590336087796,2,SL
2022-05-03 05:00:00,1904.063285475376,2022-05-03 10:00:00,1935.4329775197823,SHORT,-1.6475130991549167,5,SL
2022-05-03 10:00:00,1935.4329775197823,2022-05-03 11:00:00,1869.451237706204,LONG,-3.4091462003573256,1,SL
2022-05-03 11:00:00,1869.451237706204,2022-05-03 12:00:00,1941.5317772092612,SHORT,-3.855705784094122,1,SL
2022-05-03 12:00:00,1941.5317772092612,2022-05-03 14:00:00,1862.2354145392349,LONG,-4.084216575842308,2,SL
2022-05-03 14:00:00,1862.2354145392349,2022-05-03 15:00:00,1974.609410369887,SHORT,-6.034360368904076,1,SL
2022-05-03 15:00:00,1974.609410369887,2022-05-03 16:00:00,1938.3302528190825,LONG,-1.8372827233720423,1,SL
2022-05-03 16:00:00,1938.3302528190825,2022-05-03 18:00:00,1893.7769160461376,LONG,-2.298542093544025,2,SL
2022-05-03 18:00:00,1893.7769160461376,2022-05-03 19:00:00,1942.101569485145,SHORT,-2.5517606128551105,1,SL
2022-05-03 19:00:00,1942.101569485145,2022-05-03 22:00:00,1990.3497610246245,LONG,2.484328950533216,3,TP
2022-05-03 22:00:00,1990.3497610246245,2022-05-03 23:00:00,1921.812751374496,LONG,-3.4434656155532157,1,SL
2022-05-03 23:00:00,1921.812751374496,2022-05-04 00:00:00,1960.185984384684,SHORT,-1.9967206993887991,1,SL
2022-05-04 00:00:00,1960.185984384684,2022-05-04 01:00:00,1930.5017598634809,LONG,-1.5143575537053522,1,SL
2022-05-04 01:00:00,1930.5017598634809,2022-05-04 03:00:00,1861.7256968345916,LONG,-3.5626003797972627,2,SL
2022-05-04 03:00:00,1861.7256968345916,2022-05-04 04:00:00,1933.1971114103703,SHORT,-3.838987381293512,1,SL
2022-05-04 04:00:00,1933.1971114103703,2022-05-04 05:00:00,1894.4739844625765,LONG,-2.00306149431101,1,SL
2022-05-04 05:00:00,1894.4739844625765,2022-05-04 07:00:00,1981.217423557129,SHORT,-4.578761165683669,2,SL
2022-05-04 07:00:00,1981.217423557129,2022-05-04 08:00:00,1912.679670098443,LONG,-3.4593756668882674,1,SL
2022-05-04 08:00:00,1912.679670098443,2022-05-04 12:00:00,1970.298632997144,SHORT,-3.0124732227501267,4,SL
2022-05-04 12:00:00,1970.298632997144,2022-05-04 13:00:00,1895.7515578479763,LONG,-3.7835419413436613,1,SL
2022-05-04 13:00:00,1895.7515578479763,2022-05-04 14:00:00,1938.6135670152537,SHORT,-2.2609507553792327,1,SL
2022-05-04 14:00:00,1938.6135670152537,2022-05-04 16:00:00,1902.5580308401995,LONG,-1.8598619543639283,2,SL
2022-05-04 16:00:00,1902.5580308401995,2022-05-04 17:00:00,1938.6717797538488,SHORT,-1.898168062589968,1,SL
2022-05-04 17:00:00,1938.6717797538488,2022-05-04 18:00:00,1883.985580833156,LONG,-2.820807497782641,1,SL
2022-05-04 18:00:00,1883.985580833156,2022-05-04 19:00:00,2005.62810400301,SHORT,-6.456658926023201,1,SL
2022-05-04 19:00:00,2005.62810400301,2022-05-04 20:00:00,1952.787028333341,LONG,-2.6346397701649815,1,SL
2022-05-04 20:00:00,1952.787028333341,2022-05-04 21:00:00,1913.260031021176,LONG,-2.0241325212970245,1,SL
2022-05-04 21:00:00,1913.260031021176,2022-05-05 01:00:00,1988.3042291717,SHORT,-3.9223209043085543,4,SL
2022-05-05 01:00:00,1988.3042291717,2022-05-05 02:00:00,1877.044878499348,LONG,-5.595690490418615,1,SL
2022-05-05 02:00:00,1877.044878499348,2022-05-05 03:00:00,1924.644045864583,SHORT,-2.5358566494845527,1,SL
